Step,State,Action,Reward,Average Reward,Learning Message
5,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,48.68883458971978,Learning: Improving
6,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,40.3604428938457,Learning: Improving
7,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,34.114149121940144,Learning: Improving
8,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,29.255920632680265,Learning: Improving
9,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,25.369337841272362,Learning: Improving
10,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,22.18940646648408,Learning: Improving
11,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,19.53946365416051,Learning: Improving
12,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,17.29720435142518,Learning: Improving
13,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,15.375267806223471,Learning: Improving
14,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,13.709589467048655,Learning: Improving
15,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,12.252120920270691,Learning: Improving
16,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,10.96611926134896,Learning: Improving
17,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,9.823006675640752,Learning: Improving
18,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,8.800221730533409,Learning: Improving
19,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,7.879715279936801,Learning: Improving
20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,7.046876110349393,Learning: Improving
21,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,6.289749592542659,Learning: Improving
22,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,5.5984601632408575,Learning: Improving
23,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,4.964778186380873,Learning: Improving
24,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,4.3817907676696874,Learning: Improving
25,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,3.843648535013208,Learning: Improving
26,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,3.345368689960912,Learning: Improving
27,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,2.8826802624123515,Learning: Improving
28,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,2.4519013815912785,Learning: Improving
29,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,2.049841092824943,Learning: Improving
30,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,1.673720177527404,Learning: Improving
31,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,1.3211068194359608,Learning: Improving
32,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,0.9898639678955142,Learning: Improving
33,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,0.678105989975094,Learning: Improving
34,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,0.38416275365012637,Learning: Improving
35,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,0.1065496971209903,Learning: Improving
36,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-0.1560572482444087,Learning: Struggling
37,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-0.40484277543268143,Learning: Struggling
38,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-0.640870070457453,Learning: Struggling
39,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-0.8650960007309859,Learning: Struggling
40,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-1.0783840807472735,Learning: Struggling
41,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-1.2815155855246902,Learning: Struggling
42,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-1.4751991133357154,Learning: Struggling
43,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-1.6600788444280576,Learning: Struggling
44,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-1.8367416985829625,Learning: Struggling
45,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-2.0057235590789584,Learning: Struggling
46,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-2.16751470210704,Learning: Struggling
47,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-2.322564547508951,Learning: Struggling
48,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-2.471285827792417,Learning: Struggling
49,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-2.614058256864544,Learning: Struggling
50,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-2.751231767149528,Learning: Struggling
51,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.609907281398772,-2.8831293731927827,Learning: Struggling
52,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.0017274953284314,Learning: Struggling
53,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.1159330944220187,Learning: Struggling
54,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.2259857626394757,Learning: Struggling
55,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.332107978420595,Learning: Struggling
56,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.4345066076830784,Learning: Struggling
57,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.533374249729614,Learning: Struggling
58,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.628890446283047,Learning: Struggling
59,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.721222769618032,Learning: Struggling
60,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.8105278036633456,Learning: Struggling
61,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.8969520301588103,Learning: Struggling
62,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-3.9806326304163235,Learning: Struggling
63,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-4.06169821191579,Learning: Struggling
64,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.168829846382142,-4.140269467830657,Learning: Struggling
0,"[355.0, 375.0, 395.0, 175.0, 0.0, 0.0, 0.2, 1.0, 0.0, 0.0]",1,317.84039916992185,317.84039916992185,Learning: Improving
1,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,154.1179219126701,Learning: Improving
2,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,99.54376282691953,Learning: Improving
3,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,72.25668328404424,Learning: Improving
4,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,55.88443555831907,Learning: Improving
5,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,44.96960374116895,Learning: Improving
6,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,37.17329530034744,Learning: Improving
7,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,31.32606396973131,Learning: Improving
8,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,26.778217379252098,Learning: Improving
9,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,23.13994010686873,Learning: Improving
10,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,20.163167793100516,Learning: Improving
11,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,17.682524198293674,Learning: Improving
12,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,15.583518079610961,Learning: Improving
13,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,13.784369977882921,Learning: Improving
14,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,12.225108289718621,Learning: Improving
15,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,10.860754312574857,Learning: Improving
16,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,9.656912568036242,Learning: Improving
17,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,8.58683101733525,Learning: Improving
18,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,7.629389629865943,Learning: Improving
19,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,6.767692381143566,Learning: Improving
20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,5.988061537061415,Learning: Improving
21,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,5.27930622425946,Learning: Improving
22,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,4.632181808222892,Learning: Improving
23,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,4.038984426856039,Learning: Improving
24,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,3.493242835998533,Learning: Improving
25,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,2.989481367514682,Learning: Improving
26,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,2.5230355633629675,Learning: Improving
27,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,2.0899073166506614,Learning: Improving
28,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,1.6866499835047213,Learning: Improving
29,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,1.3102764725685103,Learning: Improving
30,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,0.958185123628184,Learning: Improving
31,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,0.6280994839966281,Learning: Improving
32,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,0.3180190346457726,Learning: Improving
33,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,0.026178611727320323,Learning: Improving
34,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-0.2489852155957918,Learning: Struggling
35,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-0.5088621636231755,Learning: Struggling
36,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-0.7546917090544843,Learning: Struggling
37,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-0.9875828573578297,Learning: Struggling
38,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-1.208530869850747,Learning: Struggling
39,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-1.4184314817190184,Learning: Struggling
40,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-1.6180930393498132,Learning: Struggling
41,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-1.8082469037600937,Learning: Struggling
42,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-1.9895564023838497,Learning: Struggling
43,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-2.162624560161071,Learning: Struggling
44,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-2.328000799814861,Learning: Struggling
45,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-2.486186768179355,Learning: Struggling
46,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-2.637641418741105,Learning: Struggling
47,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-2.7827854588627816,Learning: Struggling
48,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-2.92200525244888,Learning: Struggling
49,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-3.0556562542915344,Learning: Struggling
50,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-3.184066040375653,Learning: Struggling
51,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",3,-9.604555344581604,-3.30753698853346,Learning: Struggling
52,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-3.418987041149499,Learning: Struggling
53,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-3.526309314039018,Learning: Struggling
54,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-3.629728958823464,Learning: Struggling
55,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-3.7294550448656074,Learning: Struggling
56,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-3.825681969993992,Learning: Struggling
57,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-3.9185907252903633,Learning: Struggling
58,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-4.008350031254654,Learning: Struggling
59,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-4.095117360353469,Learning: Struggling
60,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-4.179039858990027,Learning: Struggling
61,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-4.260255180251213,Learning: Struggling
62,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-4.338892237345377,Learning: Struggling
63,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-4.415071886405348,Learning: Struggling
64,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",4,-9.214389777183532,-4.488907546263475,Learning: Struggling
